Date,Adj Close,Close,High,Low,Open,Volume
2017-09-13,46.345882415771484,46.75450134277344,46.86249923706055,46.49300003051758,46.53300094604492,22052000
2017-09-14,45.85124206542969,46.25550079345703,46.63850021362305,46.20000076293945,46.5625,27952000
2017-09-15,45.61235427856445,46.01449966430664,46.324501037597656,45.81800079345703,46.233001708984375,50108000
2017-09-18,45.350154876708984,45.75,46.104000091552734,45.529998779296875,46.0004997253418,26138000
2017-09-19,45.687686920166016,46.09049987792969,46.12099838256836,45.627498626708984,45.87099838256836,18734000
2017-09-20,46.17191696166992,46.57899856567383,46.694000244140625,46.099998474121094,46.14899826049805,33396000
2017-09-21,46.21503829956055,46.622501373291016,46.826499938964844,46.19150161743164,46.650001525878906,25812000
2017-09-22,46.02074432373047,46.42649841308594,46.73649978637695,46.32400131225586,46.38750076293945,21054000
2017-09-25,45.646053314208984,46.048500061035156,46.31999969482422,45.48500061035156,46.272499084472656,37136000
2017-09-26,45.83884811401367,46.24300003051758,46.54100036621094,46.05699920654297,46.18600082397461,33338000
2017-09-27,46.811767578125,47.2244987487793,47.494998931884766,46.387001037597656,46.387001037597656,44788000
2017-09-28,47.060089111328125,47.474998474121094,47.53450012207031,47.02750015258789,47.06800079345703,20406000
2017-09-29,47.53638458251953,47.955501556396484,47.98929977416992,47.57550048828125,47.599998474121094,31620000
2017-10-02,47.2469367980957,47.66350173950195,48.12699890136719,47.391998291015625,47.999000549316406,25668000
2017-10-03,47.4709587097168,47.88949966430664,47.900001525878906,47.457000732421875,47.70000076293945,17766000
2017-10-04,47.16813659667969,47.58399963378906,48.019500732421875,47.53450012207031,47.849998474121094,19048000
2017-10-05,48.07414245605469,48.49800109863281,48.545501708984375,47.75899887084961,47.77450180053711,24276000
2017-10-06,48.5167350769043,48.94449996948242,48.972999572753906,48.167999267578125,48.334999084472656,23478000
2017-10-09,48.423065185546875,48.849998474121094,49.2712516784668,48.80550003051758,49.0,17828000
2017-10-10,48.20499038696289,48.630001068115234,49.07849884033203,48.30400085449219,49.0,19368000
2017-10-11,49.030216217041016,49.462501525878906,49.535499572753906,48.61249923706055,48.68600082397461,33866000
2017-10-12,48.959835052490234,49.39149856567383,49.70600128173828,49.25,49.372501373291016,25248000
2017-10-13,49.0515251159668,49.48400115966797,49.86050033569336,49.45000076293945,49.599998474121094,23396000
2017-10-16,49.16651153564453,49.599998474121094,49.695350646972656,49.20000076293945,49.60499954223633,18210000
2017-10-17,49.175437927246094,49.60900115966797,49.821998596191406,49.429500579833984,49.51449966430664,25804000
2017-10-18,49.2066650390625,49.640499114990234,49.83599853515625,49.348751068115234,49.5885009765625,21152000
2017-10-19,48.79230880737305,49.22249984741211,49.444000244140625,48.919498443603516,49.29999923706055,26272000
2017-10-20,48.97817611694336,49.40999984741211,49.54999923706055,49.229000091552734,49.47200012207031,23664000
2017-10-23,47.999305725097656,48.42250061035156,49.47600173950195,48.305999755859375,49.47600173950195,29568000
2017-10-24,48.1028938293457,48.527000427246094,48.61149978637695,48.04999923706055,48.5,24244000
2017-10-25,48.24116516113281,48.666500091552734,48.804500579833984,48.0260009765625,48.41849899291992,24226000
2017-10-26,48.2030029296875,48.62799835205078,49.380001068115234,48.61000061035156,49.0,40842000
2017-10-27,50.518096923828125,50.9635009765625,52.419498443603516,50.40999984741211,50.45949935913086,103354000
2017-10-30,50.41103744506836,50.855499267578125,51.24850082397461,50.375,50.70000076293945,41702000
2017-10-31,50.38774108886719,50.832000732421875,51.20000076293945,50.520999908447266,50.76100158691406,26614000
2017-11-01,50.826881408691406,51.275001525878906,51.48350143432617,50.84749984741211,50.86050033569336,27468000
2017-11-02,50.83083724975586,51.27899932861328,51.40449905395508,50.6505012512207,51.0880012512207,20980000
2017-11-03,51.17282485961914,51.624000549316406,51.63249969482422,51.015499114990234,51.105499267578125,21528000
2017-11-06,50.846702575683594,51.29499816894531,51.743499755859375,51.25,51.449501037597656,22504000
2017-11-07,51.21494674682617,51.666500091552734,51.69850158691406,51.256500244140625,51.36349868774414,22246000
2017-11-08,51.53810119628906,51.99250030517578,52.17610168457031,51.42250061035156,51.5260009765625,21774000
2017-11-09,51.11235046386719,51.5629997253418,51.699501037597656,50.983299255371094,51.699501037597656,24904000
2017-11-10,50.95425033569336,51.403499603271484,51.53799819946289,51.263999938964844,51.323001861572266,14400000
2017-11-13,50.839263916015625,51.287498474121094,51.57899856567383,51.128501892089844,51.17100143432617,17716000
2017-11-14,50.851661682128906,51.29999923706055,51.34049987792969,50.70750045776367,51.12950134277344,19184000
2017-11-15,50.5993766784668,51.045501708984375,51.204498291015625,50.770999908447266,50.96049880981445,17080000
2017-11-16,51.173824310302734,51.625,51.79600143432617,51.125999450683594,51.125999450683594,22594000
2017-11-17,50.50917053222656,50.954498291015625,51.72100067138672,50.88750076293945,51.70050048828125,27942000
2017-11-20,50.4739875793457,50.91899871826172,51.13050079345703,50.875,51.01300048828125,19070000
2017-11-21,51.27244567871094,51.7244987487793,51.75550079345703,51.13275146484375,51.16550064086914,21940000
2017-11-22,51.345298767089844,51.79800033569336,51.98529815673828,51.57149887084961,51.75,14926000
2017-11-24,51.57577133178711,52.03049850463867,52.15890121459961,51.75,51.79349899291992,10740000
2017-11-27,52.24983215332031,52.71049880981445,52.77299880981445,51.922000885009766,52.0,26158000
2017-11-28,51.91279602050781,52.37049865722656,53.118751525878906,52.0,52.75450134277344,28488000
2017-11-29,50.63655471801758,51.08300018310547,52.20399856567383,50.782501220703125,52.13399887084961,49188000
2017-11-30,50.62416076660156,51.070499420166016,51.42449951171875,50.75,51.118499755859375,34480000
2017-12-01,50.06707000732422,50.50849914550781,51.1245002746582,50.10100173950195,50.790000915527344,38192000
2017-12-04,49.49759292602539,49.933998107910156,50.80500030517578,49.778499603271484,50.632999420166016,38128000
2017-12-05,49.81827163696289,50.25749969482422,51.03049850463867,49.41400146484375,49.797000885009766,41346000
2017-12-06,50.4739875793457,50.91899871826172,51.24850082397461,50.05699920654297,50.07500076293945,25440000
2017-12-07,51.096004486083984,51.54650115966797,51.71200180053711,50.90354919433594,51.02149963378906,29164000
2017-12-08,51.39932632446289,51.852500915527344,52.102500915527344,51.6260986328125,51.8745002746582,25816000
2017-12-11,51.60005569458008,52.05500030517578,52.189998626708984,51.602500915527344,51.775001525878906,23856000
2017-12-12,51.56932830810547,52.02399826049805,52.515499114990234,51.68450164794922,51.98149871826172,25590000
2017-12-13,51.57577133178711,52.03049850463867,52.333248138427734,51.91899871826172,52.305999755859375,25654000
2017-12-14,51.99903869628906,52.45750045776367,52.92499923706055,52.15549850463867,52.25,31174000
2017-12-15,52.74446105957031,53.20949935913086,53.38100051879883,52.474998474121094,52.730499267578125,65518000
2017-12-18,53.386314392089844,53.856998443603516,53.92449951171875,53.099998474121094,53.30400085449219,31092000
2017-12-19,53.06612777709961,53.534000396728516,53.84199905395508,53.1775016784668,53.7599983215332,26774000
2017-12-20,52.78213882446289,53.247501373291016,53.66899871826172,53.07600021362305,53.5890007019043,25372000
2017-12-21,52.71670913696289,53.18149948120117,53.46649932861328,53.089698791503906,53.247501373291016,19914000
2017-12-22,52.542747497558594,53.00600051879883,53.209999084472656,52.97200012207031,53.05550003051758,15102000
2017-12-26,52.37522506713867,52.83700180053711,53.00600051879883,52.5099983215332,52.903499603271484,15212000
2017-12-27,52.00993728637695,52.46849822998047,52.91849899291992,52.40250015258789,52.86949920654297,25438000
2017-12-28,51.94898223876953,52.40700149536133,52.73749923706055,52.23849868774414,52.58000183105469,16742000
2017-12-29,51.862735748291016,52.31999969482422,52.48500061035156,52.244998931884766,52.33599853515625,17750000
2018-01-02,52.78461456298828,53.25,53.34700012207031,52.26150131225586,52.41699981689453,24752000
2018-01-03,53.650970458984375,54.124000549316406,54.31449890136719,53.160499572753906,53.21549987792969,28604000
2018-01-04,53.84526062011719,54.31999969482422,54.67850112915039,54.20009994506836,54.400001525878906,20092000
2018-01-05,54.629844665527344,55.11149978637695,55.212501525878906,54.599998474121094,54.70000076293945,25582000
2018-01-08,54.863285064697266,55.34700012207031,55.563499450683594,55.08100128173828,55.11149978637695,20952000
2018-01-09,54.8295783996582,55.3129997253418,55.528499603271484,55.06155014038086,55.470001220703125,18050000
2018-01-10,54.648685455322266,55.13050079345703,55.22999954223633,54.80550003051758,54.85499954223633,20856000
2018-01-11,54.792903900146484,55.2760009765625,55.32624816894531,54.97949981689453,55.314998626708984,19566000
2018-01-12,55.62259292602539,56.112998962402344,56.214500427246094,55.057498931884766,55.12049865722656,34410000
2018-01-16,55.59780502319336,56.0880012512207,56.99549865722656,55.8916015625,56.6254997253418,31506000
2018-01-17,56.10434341430664,56.5989990234375,56.630001068115234,55.85049819946289,56.31100082397461,24052000
2018-01-18,55.99579620361328,56.489498138427734,56.6254997253418,55.875,56.570499420166016,23964000
2018-01-19,56.37842559814453,56.8754997253418,56.893001556396484,56.415000915527344,56.59149932861328,35564000
2018-01-22,57.28543472290039,57.79050064086914,57.99399948120117,56.75550079345703,56.8745002746582,32360000
2018-01-23,57.987239837646484,58.49850082397461,58.58134841918945,57.9375,57.99250030517578,26662000
2018-01-24,57.7032470703125,58.21200180053711,58.99300003051758,58.0525016784668,58.86650085449219,28332000
2018-01-25,58.0070686340332,58.51850128173828,58.797000885009766,58.13800048828125,58.62649917602539,29610000
2018-01-26,58.27817916870117,58.79199981689453,58.79199981689453,57.90549850463867,58.75400161743164,40376000
2018-01-29,58.26529312133789,58.77899932861328,59.34450149536133,58.5989990234375,58.82400131225586,27578000
2018-01-30,57.675994873046875,58.18450164794922,58.82600021362305,58.17599868774414,58.39149856567383,31126000
2018-01-31,57.98575973510742,58.49700164794922,58.650001525878906,57.95650100708008,58.528499603271484,30774000
2018-02-01,57.87473678588867,58.3849983215332,58.70000076293945,57.875999450683594,58.13050079345703,48242000
2018-02-02,55.1091194152832,55.595001220703125,56.153499603271484,55.36389923095703,56.099998474121094,97158000
2018-02-05,52.328636169433594,52.790000915527344,55.5,52.60150146484375,54.529998779296875,75966000
2018-02-06,53.55778884887695,54.029998779296875,54.08549880981445,51.1568489074707,51.35900115966797,68960000
2018-02-07,51.970794677734375,52.42900085449219,54.0890007019043,52.41299819946289,54.07699966430664,47384000
2018-02-08,49.63835906982422,50.07600021362305,52.930999755859375,50.03300094604492,52.77050018310547,57182000
2018-02-09,51.435508728027344,51.888999938964844,52.19850158691406,49.62799835205078,50.86249923706055,70118000
2018-02-12,52.13732147216797,52.59700012207031,53.07500076293945,52.0463981628418,52.400001525878906,41154000
2018-02-13,52.14525604248047,52.60499954223633,52.91849899291992,52.204349517822266,52.25,25302000
2018-02-14,53.01755905151367,53.48500061035156,53.58599853515625,52.337501525878906,52.4474983215332,31116000
2018-02-15,53.99989700317383,54.47600173950195,54.573951721191406,53.21699905395508,53.95349884033203,36868000
2018-02-16,54.26158905029297,54.7400016784668,55.23350143432617,54.4156494140625,54.420501708984375,33590000
2018-02-20,54.64124298095703,55.12300109863281,55.6974983215332,54.42599868774414,54.528499603271484,28462000
2018-02-21,55.08136749267578,55.56700134277344,56.69850158691406,55.31650161743164,55.32350158691406,30258000
2018-02-22,54.847923278808594,55.33150100708008,56.14099884033203,55.12950134277344,55.80950164794922,26344000
2018-02-23,55.847110748291016,56.339500427246094,56.36399841308594,55.23569869995117,55.63199996948242,25220000
2018-02-26,56.68769836425781,57.1875,57.198001861572266,56.33475112915039,56.38999938964844,31182000
2018-02-27,55.42582702636719,55.91450119018555,57.20199966430664,55.900001525878906,57.0620002746582,35482000
2018-02-28,54.753753662109375,55.23649978637695,56.37649917602539,55.1619987487793,56.1515007019043,37652000
2018-03-01,53.008636474609375,53.47600173950195,55.50600051879883,53.35005187988281,55.39350128173828,50318000
2018-03-02,53.474525451660156,53.94599914550781,54.09994888305664,52.4057502746582,52.65399932861328,45432000
2018-03-05,54.069786071777344,54.54650115966797,54.85499954223633,53.45000076293945,53.75699996948242,24044000
2018-03-06,54.274478912353516,54.75299835205078,55.092498779296875,54.48875045776367,54.96099853515625,30656000
2018-03-07,54.997108459472656,55.481998443603516,55.611000061035156,54.27410125732422,54.45949935913086,25850000
2018-03-08,55.80795669555664,56.29999923706055,56.380001068115234,55.63999938964844,55.76599884033203,27102000
2018-03-09,57.495086669921875,58.00199890136719,58.040000915527344,56.623050689697266,56.79999923706055,42560000
2018-03-12,57.71613311767578,58.224998474121094,58.852500915527344,57.87099838256836,58.192501068115234,43446000
2018-03-13,56.411136627197266,56.90850067138672,58.8380012512207,56.666500091552734,58.5,38144000
2018-03-14,56.972190856933594,57.4744987487793,57.929500579833984,57.071998596191406,57.260501861572266,25828000
2018-03-15,56.976654052734375,57.479000091552734,58.05400085449219,56.72700119018555,57.49800109863281,27908000
2018-03-16,56.29020690917969,56.7864990234375,57.79399871826172,56.597999572753906,57.707000732421875,61840000
2018-03-19,54.51039505004883,54.99100112915039,56.0994987487793,54.45050048828125,56.0004997253418,56118000
2018-03-20,54.405818939208984,54.885501861572266,55.2599983215332,54.17300033569336,54.95000076293945,36638000
2018-03-21,54.06730270385742,54.54399871826172,55.314998626708984,54.25749969482422,54.637001037597656,37578000
2018-03-22,51.99556350708008,52.45399856567383,54.14500045776367,52.295501708984375,54.09400177001953,53340000
2018-03-23,50.63208770751953,51.07849884033203,53.167999267578125,51.06100082397461,52.35150146484375,43134000
2018-03-26,52.20026779174805,52.660499572753906,52.78150177001953,50.41999816894531,52.29999923706055,53302000
2018-03-27,49.81578826904297,50.255001068115234,53.24195098876953,49.84600067138672,53.150001525878906,61906000
2018-03-28,49.789024353027344,50.22800064086914,51.21149826049805,49.03200149536133,49.900001525878906,67386000
2018-03-29,51.13862228393555,51.589500427246094,52.150001525878906,50.14500045776367,50.58150100708008,54536000
2018-04-02,49.88369369506836,50.32350158691406,51.7400016784668,49.51850128173828,51.14099884033203,53608000
2018-04-03,50.227664947509766,50.670501708984375,51.04949951171875,49.70349884033203,50.695499420166016,45502000
2018-04-04,50.80903244018555,51.25699996948242,51.4359016418457,49.650001525878906,49.670501708984375,49694000
2018-04-05,50.94136047363281,51.390499114990234,52.13949966430664,51.00654983520508,52.06650161743164,27260000
2018-04-06,49.91193771362305,50.35200119018555,51.57099914550781,50.1515007019043,51.0,34928000
2018-04-09,50.32876968383789,50.772499084472656,51.97999954223633,50.70399856567383,50.84000015258789,35032000
2018-04-10,51.13119125366211,51.582000732421875,51.81399917602539,50.56700134277344,51.321998596191406,39490000
2018-04-11,50.552791595458984,50.99850082397461,51.568199157714844,50.79349899291992,51.39950180053711,29678000
2018-04-12,51.17430877685547,51.6254997253418,52.03450012207031,51.07175064086914,51.25199890136719,27140000
2018-04-13,51.013729095458984,51.4635009765625,52.32099914550781,51.14899826049805,52.04399871826172,24460000
2018-04-16,51.44541931152344,51.89899826049805,52.1619987487793,51.33700180053711,51.849998474121094,24224000
2018-04-17,53.238609313964844,53.70800018310547,53.89400100708008,52.41299819946289,52.56850051879883,46406000
2018-04-18,53.13551712036133,53.604000091552734,53.871498107910156,53.311248779296875,53.871498107910156,26882000
2018-04-19,53.90968704223633,54.3849983215332,54.708248138427734,53.409000396728516,53.470001220703125,34954000
2018-04-20,53.17913055419922,53.64799880981445,54.61750030517578,53.47850036621094,54.099998474121094,37794000
2018-04-23,52.906044006347656,53.372501373291016,54.13600158691406,53.03499984741211,53.893001556396484,46826000
2018-04-24,50.553287506103516,50.999000549316406,52.849998474121094,50.52949905395508,52.599998474121094,95206000
2018-04-25,50.612762451171875,51.058998107910156,51.6245002746582,50.765499114990234,51.2760009765625,47822000
2018-04-26,51.547515869140625,52.00199890136719,52.39899826049805,50.90950012207031,51.47549819946289,41590000
2018-04-27,51.0523796081543,51.502498626708984,52.474998474121094,51.27949905395508,52.29999923706055,32396000
2018-04-30,50.421939849853516,50.86650085449219,51.849998474121094,50.842498779296875,51.5004997253418,33426000
2018-05-01,51.4122200012207,51.865501403808594,51.923500061035156,50.410499572753906,50.68299865722656,28558000
2018-05-02,50.7713737487793,51.21900177001953,52.01945114135742,51.14350128173828,51.404998779296875,32062000
2018-05-03,50.738651275634766,51.18600082397461,51.48374938964844,50.31449890136719,50.95000076293945,36302000
2018-05-04,51.95244216918945,52.410499572753906,52.425498962402344,50.845001220703125,50.845001220703125,38774000
2018-05-07,52.27857208251953,52.739498138427734,53.08399963378906,52.35499954223633,52.46149826049805,29322000
2018-05-08,52.23495864868164,52.695499420166016,53.02750015258789,52.35725021362305,52.926998138427734,24354000
2018-05-09,53.66484451293945,54.13800048828125,54.27199935913086,52.8182487487793,52.904998779296875,40656000
2018-05-10,54.39888381958008,54.878501892089844,55.02199935913086,54.28200149536133,54.30149841308594,28860000
2018-05-11,54.43307876586914,54.91299819946289,55.06650161743164,54.545501708984375,54.68000030517578,25074000
2018-05-14,54.52922821044922,55.0099983215332,55.537498474121094,54.955501556396484,55.0,30362000
2018-05-15,53.48989486694336,53.96149826049805,54.502498626708984,53.673500061035156,54.5,29898000
2018-05-16,53.615787506103516,54.0885009765625,54.4635009765625,53.8129997253418,53.865501403808594,21946000
2018-05-17,53.45817565917969,53.929500579833984,54.34349822998047,53.67499923706055,53.99449920654297,20876000
2018-05-18,52.85202407836914,53.31800079345703,53.49700164794922,53.034000396728516,53.09299850463867,31304000
2018-05-21,53.507240295410156,53.979000091552734,54.400001525878906,53.682498931884766,53.702999114990234,20464000
2018-05-22,53.01904296875,53.48649978637695,54.329498291015625,53.33449935913086,54.178001403808594,21800000
2018-05-23,53.5126953125,53.984500885009766,54.03900146484375,53.08549880981445,53.256500244140625,21214000
2018-05-24,53.49039077758789,53.96200180053711,54.02349853515625,53.307498931884766,53.95000076293945,15336000
2018-05-25,53.312957763671875,53.78300094604492,54.12799835205078,53.688751220703125,53.95100021362305,17988000
2018-05-29,52.55265808105469,53.01599884033203,53.66849899291992,52.76100158691406,53.24449920654297,37302000
2018-05-30,52.92338943481445,53.38999938964844,53.46049880981445,52.84149932861328,53.1515007019043,22770000
2018-05-31,53.77537536621094,54.2495002746582,54.859500885009766,53.37799835205078,53.37799835205078,61766000
2018-06-01,55.48579788208008,55.974998474121094,56.0,54.92499923706055,54.967498779296875,48432000
2018-06-04,56.46665573120117,56.964500427246094,57.09450149536133,56.100250244140625,56.11650085449219,37792000
2018-06-05,56.484989166259766,56.983001708984375,57.28689956665039,56.65950012207031,57.04949951171875,33560000
2018-06-06,56.34720230102539,56.84400177001953,57.150001525878906,56.28715133666992,57.10850143432617,33964000
2018-06-07,55.7018928527832,56.19300079345703,56.79100036621094,55.82600021362305,56.566001892089844,30400000
2018-06-08,55.5536994934082,56.04349899291992,56.333499908447266,55.60749816894531,55.909000396728516,25816000
2018-06-11,56.00571823120117,56.4995002746582,56.862998962402344,55.93000030517578,55.93000030517578,21586000
2018-06-12,56.468135833740234,56.965999603271484,56.989498138427734,56.53675079345703,56.55350112915039,18240000
2018-06-13,56.243614196777344,56.739498138427734,57.32500076293945,56.66899871826172,57.055999755859375,30128000
2018-06-14,57.1025390625,57.60599899291992,57.77349853515625,57.03200149536133,57.192501068115234,26868000
2018-06-15,57.10948181152344,57.612998962402344,57.67100143432617,57.174251556396484,57.44300079345703,42450000
2018-06-18,58.16022491455078,58.67300033569336,58.71549987792969,57.179500579833984,57.182498931884766,28274000
2018-06-19,57.892578125,58.40299987792969,58.563499450683594,57.70050048828125,57.92499923706055,32420000
2018-06-20,57.980796813964844,58.492000579833984,59.314300537109375,58.45800018310547,58.765499114990234,32970000
2018-06-21,57.37712097167969,57.882999420166016,58.864749908447266,57.61159896850586,58.74250030517578,24762000
2018-06-22,57.269073486328125,57.77399826049805,58.12485122680664,57.362998962402344,57.957000732421875,26220000
2018-06-25,55.74897766113281,56.240501403808594,57.195499420166016,55.638999938964844,57.18000030517578,43146000
2018-06-26,55.43425369262695,55.92300033569336,56.660499572753906,55.832950592041016,56.400001525878906,31264000
2018-06-27,54.716575622558594,55.19900131225586,56.591800689697266,55.180999755859375,56.06700134277344,25878000
2018-06-28,55.22410202026367,55.71099853515625,56.115501403808594,54.800498962402344,55.10449981689453,21448000
2018-06-29,55.294986724853516,55.782501220703125,56.41135025024414,55.75,56.0,26302000
2018-07-02,55.88032150268555,56.37300109863281,56.400001525878906,54.689998626708984,54.95000076293945,24346000
2018-07-03,54.66255569458008,55.144500732421875,56.79100036621094,55.000999450683594,56.79100036621094,13580000
2018-07-05,55.72221755981445,56.2135009765625,56.375,55.42399978637695,55.5265007019043,21334000
2018-07-06,56.51027297973633,57.00849914550781,57.04650115966797,56.03684997558594,56.17900085449219,19922000
2018-07-09,57.19820022583008,57.70249938964844,57.73350143432617,57.17100143432617,57.42399978637695,18180000
2018-07-10,57.13822937011719,57.641998291015625,57.97949981689453,57.47949981689453,57.8489990234375,15968000
2018-07-11,57.190773010253906,57.69499969482422,58.214500427246094,57.04999923706055,57.22949981689453,22400000
2018-07-12,58.656837463378906,59.17399978637695,59.22050094604492,57.796749114990234,57.99449920654297,25038000
2018-07-13,58.921504974365234,59.441001892089844,59.770851135253906,59.0,59.25,24438000
2018-07-16,58.6756706237793,59.19300079345703,59.54999923706055,58.9640007019043,59.46950149536133,21114000
2018-07-17,59.416141510009766,59.939998626708984,60.152000427246094,58.529998779296875,58.611000061035156,32208000
2018-07-18,59.27142333984375,59.79399871826172,60.224998474121094,59.516998291015625,59.827999114990234,27872000
2018-07-19,58.82931900024414,59.347999572753906,60.0,59.16600036621094,59.54999923706055,25534000
2018-07-20,58.72771453857422,59.24549865722656,59.84299850463867,59.21099853515625,59.347999572753906,24948000
2018-07-23,59.74822235107422,60.275001525878906,60.324501037597656,59.04999923706055,59.050498962402344,52384000
2018-07-24,61.858612060546875,62.40399932861328,63.29999923706055,61.77799987792969,63.12950134277344,66364000
2018-07-25,62.63279342651367,63.185001373291016,63.292999267578125,61.95650100708008,61.95650100708008,42556000
2018-07-26,62.86225509643555,63.416500091552734,63.488548278808594,62.45100021362305,62.54999923706055,48112000
2018-07-27,61.3838005065918,61.92499923706055,63.69449996948242,61.54999923706055,63.54999923706055,42612000
2018-07-30,60.45399856567383,60.98699951171875,61.74580001831055,60.57350158691406,61.4005012512207,36998000
2018-07-31,60.331077575683594,60.862998962402344,61.379398345947266,60.279998779296875,61.0004997253418,32894000
2018-08-01,60.46737289428711,61.0004997253418,61.673500061035156,60.510501861572266,61.400001525878906,31344000
2018-08-02,60.77169418334961,61.307498931884766,61.49399948120117,60.239498138427734,60.29499816894531,30626000
2018-08-03,60.650760650634766,61.18550109863281,61.5,60.75299835205078,61.48099899291992,21792000
2018-08-06,60.70330047607422,61.23849868774414,61.30440139770508,60.78984832763672,61.25,21634000
2018-08-07,61.568180084228516,62.111000061035156,62.55849838256836,61.80849838256836,61.849998474121094,29880000
2018-08-08,61.73618698120117,62.28049850463867,62.82500076293945,61.90039825439453,62.02349853515625,27406000
2018-08-09,61.90916442871094,62.45500183105469,62.777099609375,62.300498962402344,62.494998931884766,16972000
2018-08-10,61.33968734741211,61.88050079345703,62.284751892089844,61.599998474121094,62.150001525878906,22174000
2018-08-13,61.210819244384766,61.7504997253418,62.46364974975586,61.68204879760742,61.8489990234375,19946000
2018-08-14,61.562217712402344,62.10499954223633,62.29349899291992,61.25550079345703,61.759498596191406,26962000
2018-08-15,60.18833923339844,60.71900177001953,61.762001037597656,60.47549819946289,61.4630012512207,36576000
2018-08-16,59.79728317260742,60.324501037597656,61.29999923706055,60.127498626708984,61.23649978637695,26864000
2018-08-17,59.52320098876953,60.04800033569336,60.45100021362305,59.4119987487793,60.10150146484375,27792000
2018-08-20,59.86072540283203,60.38850021362305,60.54999923706055,59.731300354003906,60.250999450683594,17416000
2018-08-21,59.555908203125,60.08100128173828,60.862998962402344,60.0177001953125,60.400001525878906,24112000
2018-08-22,59.83892059326172,60.36650085449219,60.59199905395508,59.95000076293945,60.0,17748000
2018-08-23,59.742271423339844,60.26900100708008,61.06399917602539,60.21200180053711,60.356998443603516,19852000
2018-08-24,60.49909591674805,61.032501220703125,61.08250045776367,60.31795120239258,60.441001892089844,18932000
2018-08-27,61.54833984375,62.090999603271484,62.15449905395508,61.28580093383789,61.380001068115234,23126000
2018-08-28,61.019508361816406,61.557498931884766,62.12725067138672,61.43450164794922,62.06449890136719,26080000
2018-08-29,61.9190788269043,62.46500015258789,62.53300094604492,61.81795120239258,61.872501373291016,25978000
2018-08-30,61.414527893066406,61.95600128173828,62.6817512512207,61.62950134277344,62.21149826049805,26628000
2018-08-31,60.37717056274414,60.90950012207031,61.93299865722656,60.56425094604492,61.749000549316406,36328000
2018-09-04,59.32693099975586,59.849998474121094,60.64950180053711,59.625,60.2135009765625,36620000
2018-09-05,58.80552673339844,59.32400131225586,59.95050048828125,58.099998474121094,59.689998626708984,41226000
2018-09-06,58.06010055541992,58.571998596191406,59.314998626708984,57.599998474121094,59.314998626708984,37770000
2018-09-07,57.73249816894531,58.24150085449219,58.76300048828125,57.860748291015625,57.93349838256836,28026000
2018-09-10,57.723079681396484,58.231998443603516,58.72700119018555,58.00550079345703,58.609500885009766,22308000
2018-09-11,58.353515625,58.86800003051758,58.933998107910156,57.8120002746582,58.08150100708008,24186000
2018-09-12,57.63286590576172,58.14099884033203,58.93050003051758,57.917999267578125,58.63600158691406,25910000
2018-09-13,58.25290298461914,58.76649856567383,58.93050003051758,58.14250183105469,58.5369987487793,28624000
2018-09-14,58.11412048339844,58.62649917602539,59.0212516784668,58.416500091552734,58.95500183105469,18880000
2018-09-17,57.297332763671875,57.8025016784668,58.86199951171875,57.701499938964844,58.50699996948242,26130000
2018-09-18,57.553565979003906,58.06100082397461,58.80400085449219,57.85449981689453,57.85449981689453,24072000
2018-09-19,58.04275131225586,58.554500579833984,58.660499572753906,57.729000091552734,58.249000549316406,23828000
2018-09-20,58.82485580444336,59.34349822998047,59.49449920654297,58.667999267578125,58.9995002746582,24508000
2018-09-21,57.79493713378906,58.304500579833984,59.61050033569336,58.301998138427734,59.599998474121094,88112000
2018-09-24,58.15575408935547,58.66849899291992,58.900001525878906,57.34550094604492,57.85850143432617,25420000
2018-09-25,58.71482849121094,59.23249816894531,59.34400177001953,58.400001525878906,58.807498931884766,19554000
2018-09-26,58.508644104003906,59.02450180053711,59.71149826049805,58.738250732421875,59.25749969482422,29246000
2018-09-27,59.209964752197266,59.731998443603516,60.10499954223633,59.18149948120117,59.33649826049805,25216000
2018-09-28,59.151973724365234,59.673500061035156,59.77050018310547,59.224998474121094,59.59349822998047,27612000
2018-10-01,59.2431640625,59.765499114990234,60.494998931884766,59.51499938964844,59.99449920654297,27152000
2018-10-02,59.48107147216797,60.00550079345703,60.49800109863281,59.33150100708008,59.54800033569336,33758000
2018-10-03,59.62183380126953,60.147499084472656,60.320499420166016,59.69150161743164,60.25,25124000
2018-10-04,57.899017333984375,58.40950012207031,59.8754997253418,57.77880096435547,59.76649856567383,44190000
2018-10-05,57.361759185791016,57.86750030517578,58.67499923706055,57.25600051879883,58.375,23686000
2018-10-08,56.94641876220703,57.44850158691406,58.400001525878906,56.36819839477539,57.50550079345703,38648000
2018-10-09,56.443355560302734,56.941001892089844,57.717498779296875,56.87860107421875,57.307498931884766,26174000
2018-10-10,53.58852005004883,54.06100082397461,56.60850143432617,54.05649948120117,56.55400085449219,53514000
2018-10-11,53.49435043334961,53.965999603271484,55.31999969482422,53.41350173950195,53.64699935913086,58980000
2018-10-12,55.01891326904297,55.50400161743164,55.75,54.320098876953125,55.400001525878906,42026000
2018-10-15,54.13520431518555,54.61249923706055,55.672298431396484,54.45000076293945,55.445499420166016,27448000
2018-10-16,55.57402038574219,56.06399917602539,56.21099853515625,55.125,55.22949981689453,38570000
2018-10-17,55.29696273803711,55.78450012207031,56.449501037597656,55.109500885009766,56.323001861572266,29344000
